时间,地区,0#柴油_价格,0#柴油_上期价格,0#柴油_涨跌,89#汽油_价格,89#汽油_上期价格,89#汽油_涨跌,92#汽油_价格,92#汽油_上期价格,92#汽油_涨跌,95#汽油_价格,95#汽油_上期价格,95#汽油_涨跌,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-08-21 00:00:00,山东,6.16,6.34,-0.18,6.06,6.22,-0.16,6.52,6.69,-0.17,7.00,7.18,-0.18,4665,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,山西,6.23,6.41,-0.18,6.09,6.24,-0.15,6.50,6.67,-0.17,7.02,7.20,-0.18,4666,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,陕西,6.08,6.25,-0.17,6.08,6.23,-0.15,6.44,6.61,-0.17,6.80,6.98,-0.18,4667,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,四川,6.27,6.45,-0.18,6.17,6.32,-0.15,6.58,6.75,-0.17,7.09,7.27,-0.18,4668,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,西藏,6.73,6.90,-0.17,7.01,7.17,-0.16,7.43,7.60,-0.17,7.86,8.04,-0.18,4669,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,云南,6.25,6.43,-0.17,6.16,6.32,-0.16,6.69,6.86,-0.17,7.18,7.36,-0.18,4670,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,上海,6.15,6.33,-0.18,6.07,6.23,-0.16,6.51,6.68,-0.17,6.93,7.11,-0.18,4671,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,重庆,6.25,6.42,-0.17,6.26,6.42,-0.16,6.62,6.79,-0.17,6.99,7.17,-0.18,4672,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,北京,6.21,6.39,-0.18,6.13,6.28,-0.15,6.54,6.71,-0.17,6.97,7.15,-0.18,4673,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,天津,6.17,6.34,-0.17,6.06,6.21,-0.15,6.53,6.70,-0.17,6.90,7.08,-0.18,4674,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,浙江,6.16,6.33,-0.17,6.05,6.20,-0.15,6.52,6.69,-0.17,6.94,7.11,-0.17,4675,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,内蒙古,6.04,6.23,-0.19,,,,6.51,6.65,-0.14,6.94,7.10,-0.16,4676,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-21 00:00:00,新疆,6.06,6.24,-0.18,,,,6.44,6.61,-0.17,6.92,7.11,-0.19,4677,2019-08-21 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,安徽,6.38,6.44,-0.06,6.25,6.31,-0.06,6.68,6.74,-0.06,7.17,7.23,-0.06,4678,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,海南,6.43,6.49,-0.06,7.23,7.29,-0.06,7.83,7.89,-0.06,8.31,8.38,-0.07,4679,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,河北,6.34,6.41,-0.07,6.21,6.27,-0.06,6.70,6.77,-0.07,7.08,7.15,-0.07,4680,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,河南,6.33,6.39,-0.06,,,,6.72,6.78,-0.06,7.17,7.24,-0.07,4681,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,黑龙江,6.12,6.20,-0.08,,,,6.64,6.71,-0.07,7.05,7.15,-0.10,4682,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,湖北,6.34,6.40,-0.06,,,,6.72,6.79,-0.07,7.19,7.26,-0.07,4683,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,福建,6.34,6.40,-0.06,6.22,6.28,-0.06,6.68,6.75,-0.07,7.14,7.21,-0.07,4684,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,广东,6.36,6.42,-0.06,6.25,6.31,-0.06,6.73,6.80,-0.07,7.30,7.36,-0.06,4685,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,广西,6.41,6.47,-0.06,6.31,6.37,-0.06,6.78,6.84,-0.06,7.32,7.39,-0.07,4686,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,贵州,6.46,6.52,-0.06,6.45,6.51,-0.06,6.84,6.90,-0.06,7.23,7.30,-0.07,4687,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,湖南,6.41,6.47,-0.06,6.25,6.31,-0.06,6.67,6.74,-0.07,7.09,7.16,-0.07,4688,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,吉林,6.27,6.33,-0.06,,,,6.68,6.74,-0.06,7.20,7.27,-0.07,4689,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,江苏,6.31,6.37,-0.06,6.27,6.33,-0.06,6.69,6.75,-0.06,7.11,7.18,-0.07,4690,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,江西,6.39,6.45,-0.06,6.21,6.27,-0.06,6.68,6.74,-0.06,7.17,7.24,-0.07,4691,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,辽宁,6.25,6.32,-0.07,,,,6.69,6.75,-0.06,7.13,7.20,-0.07,4692,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,青海,6.28,6.34,-0.06,6.26,6.32,-0.06,6.67,6.73,-0.06,7.15,7.22,-0.07,4693,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,山东,6.34,6.40,-0.06,6.22,6.28,-0.06,6.69,6.76,-0.07,7.18,7.25,-0.07,4694,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,山西,6.41,6.47,-0.06,6.24,6.30,-0.06,6.67,6.73,-0.06,7.20,7.27,-0.07,4695,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,陕西,6.25,6.31,-0.06,6.23,6.29,-0.06,6.61,6.67,-0.06,6.98,7.05,-0.07,4696,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,四川,6.45,6.51,-0.06,6.32,6.38,-0.06,6.75,6.81,-0.06,7.27,7.34,-0.07,4697,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,西藏,6.90,6.96,-0.06,7.17,7.23,-0.06,7.60,7.66,-0.06,8.04,8.11,-0.07,4698,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,云南,6.43,6.49,-0.06,6.32,6.38,-0.06,6.86,6.92,-0.06,7.36,7.43,-0.07,4699,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,上海,6.33,6.39,-0.06,6.23,6.29,-0.06,6.68,6.74,-0.06,7.11,7.17,-0.06,4700,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,重庆,6.42,6.48,-0.06,6.42,6.48,-0.06,6.79,6.85,-0.06,7.17,7.24,-0.07,4701,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,北京,6.39,6.45,-0.06,6.28,6.34,-0.06,6.71,6.78,-0.07,7.15,7.21,-0.06,4702,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,天津,6.34,6.41,-0.07,6.21,6.27,-0.06,6.70,6.77,-0.07,7.08,7.15,-0.07,4703,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,浙江,6.33,6.39,-0.06,6.20,6.26,-0.06,6.69,6.75,-0.06,7.11,7.18,-0.07,4704,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,内蒙古,6.23,6.29,-0.06,,,,6.65,6.62,0.03,7.10,7.10,0.00,4705,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-08-07 00:00:00,新疆,6.24,6.30,-0.06,,,,6.61,6.68,-0.07,7.11,7.18,-0.07,4706,2019-08-07 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-07-10 00:00:00,安徽,6.44,6.32,0.12,6.31,6.20,0.11,6.74,6.62,0.12,7.23,7.11,0.12,4707,2019-07-10 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-07-10 00:00:00,海南,6.49,6.37,0.12,7.29,7.18,0.11,7.89,7.77,0.12,8.38,8.25,0.13,4708,2019-07-10 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-07-10 00:00:00,河北,6.41,6.28,0.13,6.27,6.16,0.11,6.77,6.65,0.12,7.15,7.02,0.13,4709,2019-07-10 00:00:00,1,0,2024-06-24 17:22:23,0,2024-06-24 17:22:23,,,
2019-07-10 00:00:00,河南,6.39,6.27,0.12,,,,6.78,6.66,0.12,7.24,7.11,0.13,4710,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,黑龙江,6.20,6.08,0.12,,,,6.71,6.59,0.12,7.15,7.02,0.13,4711,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,湖北,6.40,6.28,0.12,,,,6.79,6.66,0.13,7.26,7.13,0.13,4712,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,福建,6.40,6.28,0.12,6.28,6.17,0.11,6.75,6.63,0.12,7.21,7.08,0.13,4713,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,广东,6.42,6.30,0.12,6.31,6.20,0.11,6.80,6.68,0.12,7.36,7.23,0.13,4714,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,广西,6.47,6.35,0.12,6.37,6.26,0.11,6.84,6.72,0.12,7.39,7.26,0.13,4715,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,贵州,6.52,6.40,0.12,6.51,6.40,0.11,6.90,6.78,0.12,7.30,7.17,0.13,4716,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,湖南,6.47,6.35,0.12,6.31,6.20,0.11,6.74,6.62,0.12,7.16,7.03,0.13,4717,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,吉林,6.33,6.21,0.12,,,,6.74,6.62,0.12,7.27,7.14,0.13,4718,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,江苏,6.37,6.25,0.12,6.33,6.22,0.11,6.75,6.63,0.12,7.18,7.05,0.13,4719,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,江西,6.45,6.33,0.12,6.27,6.16,0.11,6.74,6.62,0.12,7.24,7.11,0.13,4720,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,辽宁,6.32,6.20,0.12,,,,6.75,6.63,0.12,7.20,7.07,0.13,4721,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,宁夏,6.18,6.28,-0.10,6.31,6.29,0.02,6.69,6.66,0.03,7.06,7.04,0.02,4722,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,青海,6.34,6.22,0.12,6.32,6.21,0.11,6.73,6.61,0.12,7.22,7.09,0.13,4723,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,山东,6.40,6.28,0.12,6.28,6.17,0.11,6.76,6.64,0.12,7.25,7.12,0.13,4724,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,山西,6.47,6.35,0.12,6.30,6.19,0.11,6.73,6.62,0.11,7.27,7.14,0.13,4725,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,陕西,6.31,6.19,0.12,6.29,6.18,0.11,6.67,6.55,0.12,7.05,6.92,0.13,4726,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,四川,6.51,6.39,0.12,6.38,6.27,0.11,6.81,6.69,0.12,7.34,7.21,0.13,4727,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,西藏,6.96,6.84,0.12,7.23,7.12,0.11,7.66,7.55,0.11,8.11,7.98,0.13,4728,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,云南,6.49,6.37,0.12,6.38,6.26,0.11,6.92,6.80,0.12,7.43,7.30,0.13,4729,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,上海,6.39,6.27,0.12,6.29,6.18,0.11,6.74,6.62,0.12,7.17,7.05,0.12,4730,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,重庆,6.48,6.36,0.12,6.48,6.36,0.12,6.85,6.73,0.12,7.24,7.11,0.13,4731,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,北京,6.45,6.33,0.12,6.34,6.23,0.11,6.78,6.66,0.12,7.21,7.09,0.12,4732,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,天津,6.41,6.28,0.13,6.27,6.16,0.11,6.77,6.65,0.12,7.15,7.02,0.13,4733,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,浙江,6.39,6.27,0.12,6.26,6.15,0.11,6.75,6.63,0.12,7.18,7.05,0.13,4734,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,内蒙古,6.29,6.12,0.17,,,,6.62,6.62,0.00,7.10,7.10,0.00,4735,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-07-10 00:00:00,新疆,6.30,6.18,0.12,,,,6.68,6.55,0.13,7.18,7.05,0.13,4736,2019-07-10 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,安徽,6.32,6.42,-0.10,6.20,6.29,-0.09,6.62,6.72,-0.10,7.11,7.21,-0.10,4737,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,海南,6.37,6.47,-0.10,7.18,7.27,-0.09,7.77,7.87,-0.10,8.25,8.35,-0.10,4738,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,河北,6.28,6.38,-0.10,6.16,6.25,-0.09,6.65,6.74,-0.09,7.02,7.12,-0.10,4739,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,河南,6.27,6.37,-0.10,,,,6.66,6.76,-0.10,7.11,7.22,-0.11,4740,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,黑龙江,6.08,6.18,-0.10,,,,6.59,6.68,-0.09,7.02,7.12,-0.10,4741,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,湖北,6.28,6.38,-0.10,,,,6.66,6.76,-0.10,7.13,7.24,-0.11,4742,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,福建,6.28,6.38,-0.10,6.17,6.26,-0.09,6.63,6.72,-0.09,7.08,7.18,-0.10,4743,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,广东,6.30,6.40,-0.10,6.20,6.29,-0.09,6.68,6.77,-0.09,7.23,7.34,-0.11,4744,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,广西,6.35,6.45,-0.10,6.26,6.34,-0.08,6.72,6.82,-0.10,7.26,7.36,-0.10,4745,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,贵州,6.40,6.49,-0.09,6.40,6.49,-0.09,6.78,6.88,-0.10,7.17,7.27,-0.10,4746,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,湖南,6.35,6.45,-0.10,6.20,6.29,-0.09,6.62,6.71,-0.10,7.03,7.13,-0.10,4747,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,吉林,6.21,6.31,-0.10,,,,6.62,6.72,-0.10,7.14,7.25,-0.11,4748,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,江苏,6.25,6.35,-0.10,6.22,6.31,-0.09,6.63,6.73,-0.10,7.05,7.16,-0.11,4749,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,江西,6.33,6.43,-0.10,6.16,6.25,-0.09,6.62,6.72,-0.10,7.11,7.21,-0.10,4750,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,辽宁,6.20,6.30,-0.10,,,,6.63,6.73,-0.10,7.07,7.17,-0.10,4751,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,青海,6.22,6.32,-0.10,6.21,6.30,-0.09,6.61,6.71,-0.10,7.09,7.19,-0.10,4752,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,山东,6.28,6.38,-0.10,6.17,6.26,-0.09,6.64,6.73,-0.09,7.12,7.22,-0.10,4753,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,山西,6.35,6.45,-0.10,6.19,6.28,-0.09,6.62,6.71,-0.09,7.14,7.24,-0.10,4754,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,陕西,6.19,6.29,-0.10,6.18,6.27,-0.09,6.55,6.65,-0.10,6.92,7.02,-0.10,4755,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,四川,6.39,6.48,-0.09,6.27,6.36,-0.09,6.69,6.79,-0.10,7.21,7.31,-0.10,4756,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,西藏,6.84,6.94,-0.10,7.12,7.21,-0.09,7.55,7.64,-0.09,7.98,8.08,-0.10,4757,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,云南,6.37,6.47,-0.10,6.26,6.35,-0.09,6.80,6.90,-0.10,7.30,7.40,-0.10,4758,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,上海,6.27,6.36,-0.09,6.18,6.27,-0.09,6.62,6.72,-0.10,7.05,7.15,-0.10,4759,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,重庆,6.36,6.46,-0.10,6.36,6.45,-0.09,6.73,6.83,-0.10,7.11,7.21,-0.10,4760,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,北京,6.33,6.43,-0.10,6.23,6.32,-0.09,6.66,6.75,-0.09,7.09,7.19,-0.10,4761,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,天津,6.28,6.38,-0.10,6.16,6.25,-0.09,6.65,6.74,-0.09,7.02,7.12,-0.10,4762,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,浙江,6.27,6.37,-0.10,6.15,6.24,-0.09,6.63,6.73,-0.10,7.05,7.16,-0.11,4763,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,内蒙古,6.12,6.22,-0.10,,,,6.62,6.71,-0.09,7.10,7.20,-0.10,4764,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-26 00:00:00,新疆,6.18,6.27,-0.09,,,,6.55,7.15,-0.60,7.05,7.98,-0.93,4765,2019-06-26 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,安徽,6.42,6.80,-0.38,6.29,6.64,-0.35,6.72,7.09,-0.37,7.21,7.60,-0.39,4766,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,海南,6.47,6.85,-0.38,7.27,7.61,-0.34,7.87,8.24,-0.37,8.35,8.75,-0.40,4767,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,河北,6.38,6.77,-0.39,6.25,6.60,-0.35,6.74,7.12,-0.38,7.12,7.52,-0.40,4768,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,河南,6.37,6.75,-0.38,,,,6.76,7.13,-0.37,7.22,7.62,-0.40,4769,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,黑龙江,6.18,6.55,-0.37,,,,6.68,7.05,-0.37,7.12,7.52,-0.40,4770,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,湖北,6.38,6.76,-0.38,,,,6.76,7.14,-0.38,7.24,7.64,-0.40,4771,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,福建,6.38,6.76,-0.38,6.26,6.60,-0.34,6.72,7.09,-0.37,7.18,7.58,-0.40,4772,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,甘肃,6.29,6.53,-0.24,6.23,6.45,-0.22,6.65,6.88,-0.23,7.10,7.35,-0.25,4773,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,广东,6.40,6.78,-0.38,6.29,6.63,-0.34,6.77,7.15,-0.38,7.34,7.74,-0.40,4774,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,广西,6.45,6.83,-0.38,6.34,6.69,-0.35,6.82,7.19,-0.37,7.36,7.76,-0.40,4775,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,贵州,6.49,6.88,-0.39,6.49,6.84,-0.35,6.88,7.25,-0.37,7.27,7.66,-0.39,4776,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,湖南,6.45,6.83,-0.38,6.29,6.64,-0.35,6.71,7.08,-0.37,7.13,7.53,-0.39,4777,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,吉林,6.31,6.69,-0.38,,,,6.72,7.09,-0.37,7.25,7.65,-0.40,4778,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,江苏,6.35,6.73,-0.38,6.31,6.65,-0.34,6.73,7.10,-0.37,7.16,7.55,-0.39,4779,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,江西,6.43,6.81,-0.38,6.25,6.59,-0.34,6.72,7.09,-0.37,7.21,7.61,-0.40,4780,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,辽宁,6.30,6.68,-0.38,,,,6.73,7.10,-0.37,7.17,7.57,-0.40,4781,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
2019-06-12 00:00:00,宁夏,6.28,6.66,-0.38,6.29,6.63,-0.34,6.66,7.03,-0.37,7.04,7.43,-0.39,4782,2019-06-12 00:00:00,1,0,2024-06-24 17:22:29,0,2024-06-24 17:22:29,,,
